436	0.974848
437	0.932094
438	0.994904
439	0.968234
440	0.992503
441	0.996199
442	0.990896
443	0.980603
444	0.984699
445	0.992343
446	0.998801
447	0.991611
448	0.97884
449	0.978484
450	0.994538
451	0.979412
452	0.982461
453	0.94462
454	0.982751
455	0.988342
456	0.985587
457	0.983859
458	0.925554
459	0.93577
460	0.993982
461	0.997913
462	0.973602
463	0.983288
464	0.985456
465	0.946221
466	0.975633
467	0.998466
468	0.994566
469	0.965265
470	0.739108
471	0.915151
472	0.930108
473	0.958006
474	0.991448
475	0.972845
476	0.972914
477	0.790008
478	0.993637
479	0.979082
480	0.989786
481	0.951414
482	0.915552
483	0.989138
484	0.984541
485	0.996378
486	0.998356
487	0.977893
488	0.942113
489	0.99829
490	0.994308
491	0.970959
492	0.953822
493	0.987271
494	0.722765
495	0.996141
496	0.985762
497	0.992128
498	0.995156
499	0.949088
500	0.921878
501	0.98281
502	0.979185
503	0.775441
504	0.960027
505	0.973475
506	0.990586
507	0.905699
508	0.898207
509	0.993834
510	0.962519
511	0.838895
512	0.998518
513	0.907349
514	0.992032
515	0.989701
516	0.992912
517	0.943267
518	0.910491
519	0.991504
520	0.992996
521	0.80229
522	0.988263
523	0.917215
524	0.996808
525	0.951675
526	0.916972
527	0.99589
528	0.997578
529	0.998085
530	0.961543
531	0.973362
532	0.871348
533	0.993434
534	0.992789
535	0.874302
536	0.95975
537	0.945174
538	0.993689
539	0.983413
540	0.999048
541	0.985953
542	0.98758
543	0.881683
544	0.946297
545	0.91593
546	0.997927
547	0.990429
548	0.999434
549	0.927619
550	0.990418
551	0.975265
552	0.993905
553	0.965785
554	0.926928
555	0.913522
556	0.995429
557	0.983413
558	0.975172
559	0.994085
560	0.980668
561	0.966855
562	0.92968
563	0.993259
564	0.946421
565	0.992382
566	0.98872
567	0.999067
568	0.988267
569	0.900048
570	0.994889
571	0.99104
572	0.886424
573	0.993854
574	0.979049
575	0.980482
576	0.981075
577	0.931105
578	0.962454
579	0.998527
580	0.992773
581	0.953596
582	0.981422
583	0.970699
584	0.972175
585	0.941837
586	0.953683
587	0.998855
588	0.954102
589	0.996329
590	0.900737
591	0.989821
592	0.960699
593	0.987377
594	0.981864
595	0.480663
596	0.99645
597	0.931749
598	0.993599
599	0.973046
600	0.903649
601	0.982952
602	0.996982
603	0.572537
604	0.976487
605	0.99364
606	0.99645
607	0.99241
608	0.872184
609	0.958564
610	0.997512
611	0.998497
612	0.957706
613	0.993956
614	0.993743
615	0.732255
616	0.946394
617	0.998957
618	0.964251
619	0.997585
620	0.997583
621	0.995388
622	0.964566
623	0.996165
624	0.973075
625	0.96035
626	0.928259
627	0.933768
628	0.99491
629	0.992064
630	0.997672
631	0.794418
632	0.99762
633	0.973195
634	0.995432
635	0.999406
636	0.989968
637	0.993635
638	0.993819
639	0.99688
640	0.991829
641	0.990243
642	0.971024
643	0.912791
644	0.982445
645	0.985682
646	0.999398
647	0.974114
648	0.993665
649	0.999404
650	0.984593
651	0.407748
652	0.995158
653	0.996592
654	0.935586
655	0.972977
656	0.996592
657	0.967344
658	0.995887
659	0.992332
660	0.947521
661	0.984707
662	0.997863
663	0.994681
664	0.995541
665	0.997072
666	0.98428
667	0.989181
668	0.992193
669	0.994618
670	0.98011
671	0.997896
672	0.960063
673	0.999149
674	0.995516
675	0.993532
676	0.999052
677	0.99939
678	0.98789
679	0.991785
680	0.996758
681	0.991928
682	0.998922
683	0.962256
684	0.804355
685	0.785224
686	0.994345
687	0.997403
688	0.976778
689	0.998088
690	0.985197
691	0.950303
692	0.988948
693	0.992901
694	0.971931
695	0.999282
696	0.977931
697	0.997476
698	0.977105
699	0.993621
700	0.996537
701	0.998862
702	0.988535
703	0.984815
704	0.952587
705	0.966028
706	0.991488
707	0.841104
708	0.98485
709	0.987832
710	0.992419
711	0.978503
712	0.984926
713	0.997886
714	0.989086
715	0.989505
716	0.965569
717	0.983873
718	0.991014
719	0.994054
720	0.986781
721	0.97022
722	0.98515
723	0.977109
724	0.99325
725	0.987391
726	0.981799
727	0.994821
728	0.984405
729	0.959255
730	0.989868
731	0.966545
732	0.966357
733	0.990954
734	0.993102
735	0.739999
736	0.993605
737	0.999042
738	0.689014
739	0.982072
740	0.962756
741	0.997892
742	0.989273
743	0.988959
744	0.983327
745	0.988018
746	0.995967
747	0.998573
748	0.969436
749	0.990829
750	0.991869
751	0.994424
752	0.980875
753	0.996443
754	0.995985
755	0.983024
756	0.976183
757	0.988802
758	0.989127
759	0.986033
760	0.985772
761	0.995969
762	0.966551
763	0.945296
764	0.987719
765	0.990552
766	0.795442
767	0.998419
768	0.999207
769	0.992035
770	0.956556
771	0.991798
772	0.973821
773	0.843534
774	0.992771
775	0.997806
776	0.996386
777	0.997936
778	0.989256
779	0.975618
780	0.993507
781	0.926946
782	0.927111
783	0.981549
784	0.569213
785	0.993534
786	0.96582
787	0.980263
788	0.997332
789	0.994381
790	0.908204
791	0.995827
792	0.997718
793	0.989564
794	0.975527
795	0.991495
796	0.436098
797	0.983159
798	0.986939
799	0.949132
800	0.995082
801	0.99675
802	0.997001
803	0.995398
804	0.991294
805	0.998415
806	0.994869
807	0.993804
808	0.991988
809	0.997826
810	0.990624
811	0.885953
812	0.99718
813	0.993183
814	0.986734
815	0.982671
816	0.992908
817	0.99471
818	0.993877
819	0.976959
820	0.996332
821	0.95819
822	0.987279
823	0.98895
824	0.991094
825	0.996917
826	0.99079
827	0.997629
828	0.943476
829	0.983742
830	0.943918
831	0.443334
832	0.991827
833	0.994686
834	0.952968
835	0.992972
836	0.531314
837	0.989423
838	0.994226
839	0.992032
840	0.946872
841	0.997894
842	0.993734
843	0.991702
844	0.935652
845	0.941041
846	0.491768
847	0.994912
848	0.741584
849	0.996164
850	0.982797
851	0.99865
852	0.99773
853	0.98804
854	0.991885
855	0.978582
856	0.974863
857	0.951862
858	0.984263
859	0.99462
860	0.992806
861	0.997624
862	0.983209
863	0.98766
864	0.969562
865	0.952348
866	0.934574
867	0.948869
868	0.990384
869	0.565274
870	0.985772
871	0.95254
872	0.991218
873	0.994931
874	0.996763
875	0.988444
876	0.986682
877	0.980076
878	0.993733
879	0.983299
880	0.991841
881	0.996621
882	0.994772
883	0.752616
884	0.985335
885	0.990677
886	0.995112
887	0.995617
888	0.992175
889	0.99405
890	0.988385
891	0.998246
892	0.970889
893	0.987602
894	0.977686
895	0.990624
896	0.995795
897	0.996982
898	0.992191
899	0.990622
900	0.978999
901	0.989474
902	0.965375
903	0.982355
904	0.990461
905	0.881587
906	0.984325
907	0.994539
908	0.997097
909	0.984439
910	0.970862
911	0.992868
912	0.998419
913	0.998298
914	0.988975
915	0.739963
916	0.996558
917	0.934064
918	0.981389
919	0.984006
920	0.889049
921	0.996651
922	0.934588
923	0.99576
924	0.969755
925	0.964956
926	0.970252
927	0.962509
928	0.725477
929	0.988278
930	0.993614
931	0.991889
932	0.988065
933	0.997584
934	0.994035
935	0.987838
936	0.99783
937	0.413593
938	0.903589
939	0.986092
940	0.604134
941	0.993013
942	0.976586
943	0.996245
944	0.999342
945	0.998727
946	0.992022
947	0.481564
948	0.990306
949	0.989682
950	0.963782
951	0.993875
952	0.99615
953	0.968931
954	0.996841
955	0.847946
956	0.935306
957	0.926115
958	0.994496
959	0.998028
960	0.992349
961	0.987543
962	0.993052
963	0.998953
964	0.983305
965	0.965389
966	0.973197
967	0.996306
968	0.975882
969	0.92652
970	0.993238
971	0.995663
972	0.92986
973	0.998034
974	0.738118
975	0.398668
976	0.972662
977	0.988923
978	0.997925
979	0.998965
980	0.981247
981	0.983011
982	0.962741
983	0.995311
984	0.991628
985	0.978224
986	0.991079
987	0.993835
988	0.992163
989	0.997372
990	0.982504
991	0.995918
992	0.982919
993	0.992372
994	0.977392
995	0.994485
996	0.994593
997	0.981794
998	0.950904
999	0.990183
1000	0.997724
1001	0.862808
1002	0.790594
1003	0.980328
1004	0.987238
1005	0.980327
1006	0.853021
1007	0.956887
1008	0.980009
1009	0.948108
1010	0.981539
1011	0.949809
1012	0.983535
1013	0.992642
1014	0.977976
1015	0.938105
1016	0.996618
1017	0.975112
1018	0.957703
1019	0.998393
1020	0.905061
1021	0.998469
1022	0.994514
1023	0.832854
1024	0.558472
1025	0.972123
1026	0.996139
1027	0.938033
1028	0.999059
1029	0.644811
1030	0.980933
1031	0.971217
1032	0.946948
1033	0.993825
1034	0.985169
1035	0.994591
1036	0.990153
1037	0.998281
1038	0.928375
1039	0.968641
1040	0.9382
1041	0.983775
1042	0.954208
1043	0.983997
1044	0.99003
1045	0.961254
1046	0.985707
1047	0.923988
1048	0.980649
1049	0.871859
1050	0.931254
1051	0.992882
1052	0.953122
1053	0.918748
1054	0.961892
1055	0.78925
1056	0.950871
1057	0.962728
1058	0.980499
1059	0.980394
1060	0.988436
1061	0.92603
1062	0.897609
1063	0.971509
1064	0.980871
1065	0.99031
1066	0.971623
1067	0.934802
1068	0.97226
1069	0.992528
1070	0.637709
1071	0.959784
1072	0.973425
1073	0.990087
1074	0.794907
1075	0.997662
1076	0.99333
1077	0.871917
1078	0.967932
1079	0.906248
1080	0.964355
1081	0.901814
1082	0.988994
1083	0.975153
1084	0.992711
1085	0.941288
1086	0.999295
1087	0.93783
1088	0.920703
1089	0.872925
1090	0.981094
1091	0.957606
1092	0.977932
1093	0.939672
1094	0.99041
1095	0.94718
1096	0.997692
1097	0.977508
1098	0.938049
1099	0.987543
1100	0.881138
1101	0.986269
1102	0.961553
1103	0.719896
1104	0.998184
1105	0.992958
1106	0.984273
1107	0.951143
1108	0.965301
1109	0.977836
1110	0.982525
1111	0.945686
1112	0.994583
1113	0.949227
1114	0.939301
1115	0.952116
1116	0.994095
1117	0.992385
1118	0.996622
1119	0.687631
1120	0.991888
1121	0.588149
1122	0.97841
1123	0.93335
1124	0.894022
1125	0.995656
1126	0.996224
1127	0.983297
1128	0.968751
1129	0.987512
1130	0.969896
1131	0.991969
1132	0.998343
1133	0.819389
1134	0.290426
1135	0.952564
1136	0.83552
1137	0.460685
1138	0.975276
1139	0.978292
1140	0.870057
1141	0.990475
1142	0.93963
1143	0.993984
1144	0.975531
1145	0.927498
1146	0.901234
1147	0.994859
1148	0.987796
1149	0.987476
1150	0.97797
1151	0.98995
1152	0.993627
1153	0.967132
1154	0.99332
1155	0.950743
1156	0.996426
1157	0.979385
1158	0.962423
1159	0.827264
1160	0.939777
1161	0.997094
1162	0.8476
1163	0.998962
1164	0.267902
1165	0.87301
1166	0.996756
1167	0.992941
1168	0.995742
1169	0.982279
1170	0.959782
1171	0.432233
1172	0.991161
1173	0.990636
1174	0.938393
1175	0.973498
1176	0.750166
1177	0.644779
1178	0.994025
1179	0.952501
1180	0.964904
1181	0.970246
1182	0.965722
1183	0.985211
1184	0.98863
1185	0.536059
1186	0.950582
1187	0.998378
1188	0.958968
1189	0.871358
1190	0.964312
1191	0.975862
1192	0.996553
1193	0.949639
1194	0.970016
1195	0.977081
1196	0.900187
1197	0.998595
1198	0.972612
1199	0.91843
1200	0.717637
1201	0.991966
1202	0.373034
1203	0.974162
1204	0.949435
1205	0.997498
1206	0.995426
1207	0.951543
1208	0.996888
1209	0.488102
1210	0.906793
1211	0.651327
1212	0.989628
1213	0.903647
1214	0.971896
1215	0.32315
1216	0.707815
1217	0.990197
1218	0.934112
1219	0.983364
1220	0.998833
1221	0.99582
1222	0.9976
1223	0.955823
1224	0.969906
1225	0.949727
1226	0.976819
1227	0.976682
1228	0.992323
1229	0.991309
1230	0.99138
1231	0.978611
1232	0.987444
1233	0.972981
1234	0.989777
1235	0.940944
1236	0.973485
1237	0.954195
1238	0.924318
1239	0.991598
1240	0.992483
1241	0.994345
1242	0.990842
1243	0.987033
1244	0.994873
1245	0.965706
1246	0.978712
1247	0.967106
1248	0.987505
1249	0.992719
1250	0.994415
1251	0.768232
1252	0.951734
1253	0.656495
1254	0.504661
1255	0.978242
1256	0.376159
1257	0.992823
1258	0.943333
1259	0.989951
1260	0.984636
1261	0.985002
1262	0.978505
1263	0.637029
1264	0.978191
1265	0.724434
1266	0.945895
1267	0.970164
1268	0.997095
1269	0.995358
1270	0.991201
1271	0.977163
1272	0.971724
1273	0.998404
1274	0.984314
1275	0.937434
1276	0.987007
1277	0.996491
1278	0.98994
1279	0.987128
1280	0.981128
1281	0.991379
1282	0.838478
1283	0.976841
1284	0.9945
1285	0.960295
1286	0.971011
1287	0.988633
1288	0.978244
1289	0.891536
1290	0.997817
1291	0.785574
1292	0.926155
1293	0.99114
1294	0.964214
1295	0.914549
1296	0.976026
1297	0.928678
1298	0.977711
1299	0.98638
1300	0.983047
1301	0.990041
1302	0.98425
1303	0.991906
1304	0.95359
1305	0.998865
1306	0.998673
1307	0.992639
1308	0.834961
1309	0.990934
1310	0.992334
1311	0.773593
1312	0.975694
1313	0.993618
1314	0.993679
1315	0.954107
1316	0.954298
1317	0.915391
1318	0.994127
1319	0.978954
1320	0.995458
1321	0.968603
1322	0.598989
1323	0.970564
1324	0.973464
1325	0.957755
1326	0.995964
1327	0.991829
1328	0.990163
1329	0.971616
1330	0.573751
1331	0.950442
1332	0.995514
1333	0.989089
1334	0.997169
1335	0.985176
1336	0.87388
1337	0.96414
1338	0.995742
1339	0.948549
1340	0.988845
1341	0.987684
1342	0.987642
1343	0.997816
1344	0.974837
1345	0.996789
1346	0.97234
1347	0.97897
1348	0.948581
1349	0.913464
1350	0.926443
1351	0.935768
1352	0.934715
1353	0.990418
1354	0.963076
1355	0.985578
1356	0.960827
1357	0.945319
1358	0.982282
1359	0.994949
1360	0.933187
1361	0.969049
1362	0.985043
1363	0.992944
1364	0.952773
1365	0.97756
1366	0.972267
1367	0.998001
1368	0.983219
1369	0.932572
1370	0.971967
1371	0.929992
1372	0.863861
1373	0.926578
1374	0.995156
1375	0.969835
1376	0.992062
1377	0.964116
1378	0.988662
1379	0.78884
1380	0.993362
1381	0.938797
1382	0.980698
1383	0.971071
1384	0.875615
1385	0.97507
1386	0.984568
1387	0.998563
1388	0.97959
1389	0.993394
1390	0.96755
1391	0.959135
1392	0.978066
1393	0.781154
1394	0.997474
1395	0.939205
1396	0.994303
1397	0.977534
1398	0.651832
1399	0.842598
1400	0.998751
1401	0.931735
1402	0.996139
1403	0.994475
1404	0.990233
1405	0.992981
1406	0.99912
1407	0.998615
1408	0.998724
1409	0.999273
1410	0.960435
1411	0.99652
1412	0.994209
1413	0.996942
1414	0.997443
1415	0.927638
1416	0.990089
1417	0.990927
1418	0.99907
1419	0.99874
1420	0.997761
1421	0.99824
1422	0.993094
1423	0.999062
1424	0.998946
1425	0.998505
1426	0.994336
1427	0.999466
1428	0.996176
1429	0.998971
1430	0.999021
1431	0.99695
1432	0.998649
1433	0.998598
1434	0.999258
1435	0.998034
1436	0.99195
1437	0.999005
1438	0.899224
1439	0.996738
1440	0.996064
1441	0.986696
1442	0.999497
1443	0.995847
1444	0.999165
1445	0.697468
1446	0.989865
1447	0.998721
1448	0.998316
1449	0.998046
1450	0.996435
1451	0.998756
1452	0.999572
1453	0.991867
1454	0.999427
1455	0.523989
1456	0.999385
1457	0.973423
1458	0.978629
1459	0.992379
1460	0.996344
1461	0.999191
1462	0.998333
1463	0.998753
1464	0.986712
1465	0.996911
1466	0.99942
1467	0.997683
1468	0.996957
1469	0.998706
1470	0.994535
1471	0.997891
1472	0.994594
1473	0.994597
1474	0.946974
1475	0.996589
1476	0.993532
1477	0.993016
1478	0.976203
1479	0.997826
1480	0.984776
1481	0.994271
1482	0.981426
1483	0.998506
1484	0.991488
1485	0.9977
1486	0.995591
1487	0.998793
1488	0.983909
1489	0.998272
1490	0.99774
1491	0.992458
1492	0.999608
1493	0.998757
1494	0.995102
1495	0.994204
1496	0.879374
1497	0.998968
1498	0.999585
1499	0.994535
1500	0.992678
1501	0.681286
1502	0.997329
1503	0.99798
1504	0.999193
1505	0.994745
1506	0.997825
1507	0.999396
1508	0.999582
1509	0.998742
1510	0.998321
1511	0.982027
1512	0.999327
1513	0.99853
1514	0.998638
1515	0.986629
1516	0.998592
1517	0.997718
1518	0.99927
1519	0.962393
1520	0.997579
1521	0.998623
1522	0.691341
1523	0.986257
1524	0.97892
1525	0.995419
1526	0.999037
1527	0.998493
1528	0.998951
1529	0.998738
1530	0.995719
1531	0.998256
1532	0.999466
1533	0.99495
1534	0.994426
1535	0.991874
1536	0.999198
1537	0.999042
1538	0.99812
1539	0.999573
1540	0.996305
1541	0.966654
1542	0.999706
1543	0.992715
1544	0.615168
1545	0.99719
1546	0.997343
1547	0.998306
1548	0.594361
1549	0.997985
1550	0.99933
1551	0.997538
1552	0.995649
1553	0.995882
1554	0.992128
1555	0.98863
1556	0.74774
1557	0.999671
1558	0.994427
1559	0.998724
1560	0.998123
1561	0.552567
1562	0.995811
1563	0.999468
1564	0.889736
1565	0.997818
1566	0.993288
1567	0.950856
1568	0.997516
1569	0.99921
1570	0.999245
1571	0.995449
1572	0.99814
1573	0.999413
1574	0.999178
1575	0.99664
1576	0.998986
1577	0.999724
1578	0.997187
1579	0.96312
1580	0.989325
1581	0.586041
1582	0.996082
1583	0.998943
1584	0.999268
1585	0.990039
1586	0.994747
1587	0.993445
1588	0.992815
1589	0.998699
1590	0.98414
1591	0.981693
1592	0.995922
1593	0.996523
1594	0.996126
1595	0.998938
1596	0.999417
1597	0.988508
1598	0.996905
1599	0.993801
1600	0.996148
1601	0.992507
1602	0.765702
1603	0.916724
1604	0.999268
1605	0.990563
1606	0.968681
1607	0.985703
1608	0.433341
1609	0.991864
1610	0.995588
1611	0.998413
1612	0.999211
1613	0.99852
1614	0.994455
1615	0.995379
1616	0.992085
1617	0.938894
1618	0.998292
1619	0.997934
1620	0.942291
1621	0.982822
1622	0.454542
1623	0.997957
1624	0.998822
1625	0.998545
1626	0.996841
1627	0.955734
1628	0.994177
1629	0.999305
1630	0.973274
1631	0.991586
1632	0.981107
1633	0.998186
1634	0.995112
1635	0.998365
1636	0.975559
1637	0.993692
1638	0.996451
1639	0.999044
1640	0.997704
1641	0.986752
1642	0.99931
1643	0.470611
1644	0.968207
1645	0.992648
1646	0.886816
1647	0.964614
1648	0.958562
1649	0.998961
1650	0.987627
1651	0.995641
1652	0.999215
1653	0.995125
1654	0.998462
1655	0.834754
1656	0.999415
1657	0.996437
1658	0.999335
1659	0.99705
1660	0.983163
1661	0.685975
1662	0.999318
1663	0.999074
1664	0.945772
1665	0.999276
1666	0.996976
1667	0.981699
1668	0.633997
1669	0.996182
1670	0.981225
1671	0.998876
1672	0.987509
1673	0.939811
1674	0.999155
1675	0.995388
1676	0.999028
1677	0.998049
1678	0.869864
1679	0.9943
1680	0.876669
1681	0.831059
1682	0.998342
1683	0.998456
1684	0.973994
1685	0.969133
1686	0.944101
1687	0.927569
1688	0.998244
1689	0.939328
1690	0.994645
1691	0.999113
1692	0.990179
1693	0.995109
1694	0.996466
1695	0.912225
1696	0.992335
1697	0.989111
1698	0.99845
1699	0.996886
1700	0.999269
1701	0.998692
1702	0.998826
1703	0.99765
1704	0.444271
1705	0.99483
1706	0.997873
1707	0.999094
1708	0.998378
1709	0.991463
1710	0.478902
1711	0.99521
1712	0.996824
1713	0.994088
1714	0.999346
1715	0.550613
1716	0.998213
1717	0.963584
1718	0.991212
1719	0.967435
1720	0.99917
1721	0.982953
1722	0.993021
1723	0.998966
1724	0.996089
1725	0.986173
1726	0.981724
1727	0.990991
1728	0.993742
1729	0.993876
1730	0.996892
1731	0.993846
1732	0.992865
1733	0.988378
1734	0.989242
1735	0.997711
1736	0.516244
1737	0.994923
1738	0.998141
1739	0.997469
1740	0.997554
1741	0.998353
1742	0.995916
1743	0.998152
1744	0.980476
1745	0.979507
1746	0.991722
1747	0.996663
1748	0.9971
1749	0.997462
1750	0.98821
1751	0.986123
1752	0.651851
1753	0.950269
1754	0.998879
1755	0.99478
1756	0.995674
1757	0.998773
1758	0.990909
1759	0.9985
1760	0.998745
1761	0.415069
1762	0.995582
1763	0.997181
1764	0.529302
1765	0.999052
1766	0.983967
1767	0.973466
1768	0.998592
1769	0.987325
1770	0.996573
1771	0.945221
1772	0.991804
1773	0.985627
1774	0.997114
1775	0.993482
1776	0.99931
1777	0.996594
1778	0.981337
1779	0.990353
1780	0.987171
1781	0.99665
1782	0.998619
1783	0.999212
1784	0.992321
1785	0.998237
1786	0.98953
1787	0.993126
1788	0.996484
1789	0.985918
1790	0.974482
1791	0.998512
1792	0.991602
1793	0.998468
1794	0.998193
1795	0.99296
1796	0.997927
1797	0.997855
1798	0.993553
1799	0.840726
1800	0.996624
1801	0.996406
1802	0.978494
1803	0.994664
1804	0.837896
1805	0.997763
1806	0.969415
1807	0.96046
1808	0.989785
1809	0.998375
1810	0.993438
1811	0.972762
1812	0.926809
1813	0.984115
1814	0.770577
1815	0.986198
1816	0.972261
1817	0.479282
1818	0.441138
1819	0.955374
1820	0.940365
1821	0.574303
1822	0.970732
1823	0.87381
1824	0.91552
1825	0.954093
1826	0.998599
1827	0.935801
1828	0.943648
1829	0.943656
1830	0.932007
1831	0.969006
1832	0.968424
1833	0.421411
1834	0.965381
1835	0.973264
1836	0.976445
1837	0.948411
1838	0.995636
1839	0.791999
1840	0.991361
1841	0.976994
1842	0.979033
1843	0.779109
1844	0.998431
1845	0.935754
1846	0.763191
1847	0.980333
1848	0.944551
1849	0.921488
1850	0.991247
1851	0.964481
1852	0.964501
1853	0.353963
1854	0.988779
1855	0.982353
1856	0.989064
1857	0.993765
1858	0.895124
1859	0.94598
1860	0.956005
1861	0.920192
1862	0.995503
1863	0.587763
1864	0.982792
1865	0.9353
1866	0.693806
1867	0.949297
1868	0.980731
1869	0.994092
1870	0.990982
1871	0.966626
1872	0.958498
1873	0.993543
1874	0.946333
